click,impression,url_hash,ad_id,advertiser_id,depth,position,query_id,keyword_id,title_id,description_id,user_id
b'0',1.0,1.433053392448501e+19,4417296.0,28103.0,1.0,1.0,16795361.0,17046.0,621705.0,204767.0,0.0
b'0',1.0,2.9141201884287196e+18,4429897.0,26955.0,1.0,1.0,3424884.0,337475.0,747827.0,601151.0,0.0
b'0',1.0,1.583889399232371e+19,3733340.0,23931.0,3.0,1.0,705489.0,543.0,119151.0,103559.0,0.0
b'1',1.0,1.1200677150508194e+19,10797107.0,30425.0,2.0,2.0,4112245.0,303.0,14008.0,1751.0,0.0
b'0',1.0,1.205787899908646e+19,20164275.0,27961.0,2.0,2.0,1250063.0,6343.0,52270.0,52647.0,7611821.0
b'0',2.0,1.689028136318244e+19,20446048.0,33281.0,1.0,1.0,13586735.0,38982.0,113521.0,108241.0,17359.0
b'0',1.0,3.46878274902575e+18,4258471.0,10674.0,1.0,1.0,24124473.0,1883.0,3844.0,28503.0,0.0
b'0',1.0,1.6476984687685554e+19,21866068.0,37762.0,1.0,1.0,23501559.0,351242.0,752118.0,10584.0,5304.0
b'0',1.0,1.578511299927674e+19,20908196.0,35088.0,3.0,2.0,0.0,0.0,2.0,5.0,6219805.0
b'1',1.0,6.715049002232656e+18,3065545.0,23783.0,1.0,1.0,17606150.0,370.0,241.0,402.0,0.0
b'0',1.0,1.1930386563549366e+19,20938635.0,17666.0,1.0,1.0,11814228.0,264118.0,811391.0,9958.0,6146070.0
b'0',1.0,1.4340390157469403e+19,10110402.0,23808.0,1.0,1.0,232.0,35.0,58.0,10.0,397331.0
b'0',1.0,3.1153603926291446e+18,20657708.0,32452.0,2.0,2.0,9984918.0,4059.0,424448.0,153020.0,20865.0
b'0',1.0,5.07990106805139e+18,7611169.0,25928.0,2.0,1.0,15895246.0,5917.0,14558.0,18439.0,54339.0
b'0',1.0,1.3606710857522262e+19,21926038.0,36911.0,2.0,1.0,60709.0,73711.0,245721.0,206121.0,1485784.0
b'1',2.0,6.715049002232656e+18,3065545.0,23783.0,1.0,1.0,1060.0,60.0,54.0,78.0,10823948.0
b'0',1.0,1.205787899908646e+19,20157546.0,27961.0,2.0,2.0,9312647.0,22293.0,1558675.0,1334701.0,0.0
b'1',35.0,1.7984766042927387e+19,7779553.0,2411.0,2.0,2.0,3904.0,7333.0,19397.0,110307.0,0.0
b'0',1.0,2.645235327581566e+18,20108998.0,18076.0,2.0,2.0,1007035.0,772.0,2894.0,3953.0,554995.0
b'0',1.0,1.734180435361551e+19,21882692.0,37622.0,3.0,2.0,564673.0,12677.0,55368.0,50133.0,1014793.0
b'0',1.0,5.589649412465737e+18,20943119.0,35035.0,2.0,1.0,408.0,696.0,7710.0,42.0,2918322.0
b'0',1.0,1.034946865176566e+19,21522776.0,37422.0,1.0,1.0,0.0,0.0,26.0,28.0,5196945.0
b'0',1.0,4.911023363744108e+18,20462917.0,33587.0,3.0,1.0,1592106.0,381.0,4495.0,1413.0,1880239.0
b'0',1.0,9.75107224858461e+18,10939132.0,29713.0,2.0,2.0,774.0,69.0,266.0,380.0,3155310.0
b'0',4.0,4.691717022074661e+18,22094339.0,38206.0,3.0,1.0,285299.0,3776.0,39465.0,36280.0,95630.0
b'0',1.0,1.5859647530187389e+19,4285836.0,23778.0,1.0,1.0,24343683.0,28147.0,84.0,557.0,0.0
b'0',1.0,7.379799609141753e+18,4334827.0,5045.0,3.0,2.0,518644.0,185491.0,412619.0,337189.0,0.0
b'0',1.0,1.4340390157469403e+19,6434912.0,23777.0,2.0,1.0,3034.0,16.0,36.0,44.0,16074725.0
b'0',1.0,1.0246049358144756e+19,20575565.0,17830.0,2.0,1.0,139132.0,94456.0,47486.0,145121.0,1261380.0
b'0',1.0,7.010385989455118e+18,9584606.0,23637.0,3.0,2.0,19.0,511.0,35272.0,145.0,9344710.0
b'0',2.0,3.3898142717082214e+18,10615050.0,23649.0,2.0,1.0,9898.0,10576.0,24449.0,27121.0,2861748.0
b'0',1.0,1.4340390157469403e+19,21163923.0,23808.0,1.0,1.0,20537.0,436.0,798.0,37.0,22458293.0
b'1',1.0,1.1516414511196932e+19,21418250.0,36963.0,2.0,1.0,8212.0,2244.0,12724.0,13413.0,1829842.0
b'0',138.0,1.077230928844858e+19,21211745.0,34202.0,2.0,2.0,241.0,740.0,2257.0,1058.0,0.0
b'0',1.0,4.110348821605919e+18,2928919.0,19549.0,2.0,1.0,4441.0,2473.0,41164.0,42663.0,2101821.0
b'0',3.0,1.4531867648059392e+19,21815482.0,27485.0,2.0,1.0,11.0,8.0,97.0,76.0,39208.0
b'0',1.0,1.5238800799612488e+19,20203342.0,18414.0,3.0,2.0,23470.0,12417.0,737079.0,619040.0,0.0
b'0',1.0,2.884843170992007e+18,20906750.0,24085.0,2.0,1.0,13886241.0,17875.0,261764.0,49321.0,0.0
b'0',1.0,4.90501742404682e+18,9917652.0,16885.0,1.0,1.0,29831.0,113.0,79925.0,83311.0,4888865.0
b'0',1.0,2.6928596198512824e+18,4350543.0,2051.0,3.0,3.0,8356729.0,6518.0,507516.0,81.0,0.0
b'0',1.0,1.7963091262192382e+19,4344949.0,12250.0,2.0,2.0,1320942.0,11396.0,229592.0,192386.0,0.0
b'0',1.0,1.4340390157469403e+19,9027213.0,23808.0,2.0,2.0,1.0,1.0,0.0,0.0,12169579.0
b'0',1.0,1.7313255053256755e+19,4362695.0,843.0,2.0,1.0,9162.0,3844.0,16271.0,2196.0,46885.0
b'0',1.0,6.022501597409948e+18,3190869.0,25632.0,2.0,1.0,236660.0,29646.0,353.0,477.0,1510081.0
b'0',1.0,1.4786313135268948e+19,20775874.0,12252.0,2.0,2.0,293039.0,77178.0,249689.0,701308.0,40767.0
b'0',2.0,3.1770802648981e+18,21572101.0,36712.0,2.0,2.0,887704.0,16800.0,426334.0,193246.0,0.0
b'0',1.0,1.2603648320440293e+19,21872980.0,1381.0,2.0,2.0,4239860.0,38833.0,232273.0,201622.0,4058655.0
b'1',2.0,7.903914528320191e+18,20641054.0,2012.0,2.0,2.0,124044.0,152368.0,191915.0,214.0,1502156.0
b'0',1.0,3.6368413506020045e+18,7156387.0,27834.0,2.0,1.0,1223.0,1285.0,483301.0,879356.0,86775.0
b'0',1.0,1.205787899908646e+19,20164306.0,27961.0,2.0,1.0,390958.0,57216.0,185326.0,190308.0,0.0
b'0',1.0,1.0460794781478122e+18,21920339.0,37956.0,1.0,1.0,10651757.0,4517.0,33035.0,25649.0,58288.0
b'0',1.0,1.7168357155400737e+18,21481183.0,37240.0,2.0,1.0,1848.0,5460.0,50693.0,46218.0,412454.0
b'0',1.0,1.3756257544627677e+19,20587357.0,24354.0,3.0,2.0,18723.0,2332.0,7728.0,7903.0,1859381.0
b'0',1.0,1.0687986275525659e+19,20763748.0,23778.0,2.0,2.0,1160181.0,2554.0,963.0,1167.0,0.0
b'0',2.0,1.205787899908646e+19,20192990.0,27961.0,2.0,2.0,6.0,4.0,60.0,206.0,1473298.0
b'0',1.0,2.670952723278905e+18,20172874.0,23805.0,2.0,2.0,190.0,580.0,800.0,16.0,2535161.0
b'0',1.0,1.1751890852108218e+19,6578997.0,23801.0,3.0,1.0,1296.0,4030.0,238.0,430.0,0.0
b'0',1.0,1.4531867648059392e+19,21815490.0,27485.0,3.0,3.0,8403837.0,4460.0,746.0,59.0,505995.0
b'0',1.0,6.299773245360261e+18,1529514.0,11774.0,3.0,1.0,3171072.0,91813.0,25711.0,24298.0,0.0
b'0',2.0,1.4531867648059392e+19,3831880.0,27486.0,3.0,1.0,2272.0,390.0,1379.0,59.0,2550044.0
b'0',1.0,7.19827929135142e+18,21939532.0,38115.0,3.0,2.0,8047075.0,928.0,14468.0,4331.0,0.0
b'0',1.0,1.3243640383761205e+19,20900491.0,2401.0,1.0,1.0,71998.0,210.0,670.0,662.0,4072762.0
b'0',1.0,9.881207773436752e+18,4332980.0,23778.0,2.0,1.0,62.0,23.0,13.0,21.0,554178.0
b'1',1.0,1.1624066761054958e+19,3373216.0,5962.0,2.0,1.0,21840.0,60210.0,76395.0,68002.0,252229.0
b'1',1.0,5.851252814446936e+18,20146689.0,28698.0,2.0,2.0,27572.0,47714.0,336494.0,14965.0,1602531.0
b'1',1.0,1.4347859242938208e+19,21717682.0,33931.0,2.0,1.0,75622.0,14050.0,22966.0,21857.0,8551207.0
b'0',1.0,4.0393470092297306e+17,21360093.0,36609.0,1.0,1.0,13599.0,39710.0,81291.0,200580.0,14040572.0
b'0',1.0,1.3190829430118134e+19,21219249.0,36140.0,2.0,1.0,2764.0,251.0,361124.0,292793.0,201857.0
b'0',1.0,1.0536834335786252e+18,20363611.0,1340.0,2.0,1.0,5052304.0,97978.0,33.0,932602.0,2039219.0
b'0',1.0,1.0726002060893145e+19,20036558.0,23800.0,2.0,2.0,32.0,49.0,44.0,312.0,466825.0
b'0',1.0,7.296005158563292e+18,21323704.0,13320.0,2.0,1.0,9721301.0,30840.0,2819806.0,2923207.0,1914.0
b'1',1.0,9.517104270512933e+18,20187807.0,6240.0,2.0,1.0,387.0,335.0,974.0,1181.0,61749.0
b'0',1.0,1.203907530056625e+17,20383370.0,27512.0,3.0,1.0,107594.0,19956.0,158706.0,170960.0,896189.0
b'0',3.0,1.5285587427676226e+19,22089155.0,38233.0,1.0,1.0,14649787.0,251333.0,691965.0,557615.0,4405.0
b'0',1.0,7.647985285683942e+18,2582634.0,496.0,2.0,1.0,112161.0,3844.0,4343.0,1139.0,979890.0
b'0',1.0,1.257552877938876e+19,3112706.0,23778.0,2.0,1.0,117.0,13.0,17.0,30.0,3289358.0
b'0',1.0,5.851252814446936e+18,21477788.0,28698.0,1.0,1.0,17034659.0,19183.0,311452.0,257745.0,353301.0
b'1',1.0,1.4531867648059392e+19,3834142.0,27485.0,3.0,3.0,1239938.0,8.0,28.0,74.0,1809272.0
b'0',1.0,1.205787899908646e+19,20170556.0,27961.0,2.0,2.0,86.0,64.0,184.0,334.0,15215358.0
b'0',5.0,9.991057275835721e+17,10867958.0,30428.0,2.0,1.0,17579.0,3332.0,2217.0,2463.0,0.0
b'0',1.0,1.147957373620592e+19,21167030.0,24130.0,3.0,3.0,1698591.0,4156.0,11968.0,12635.0,0.0
b'1',1.0,6.800099142504184e+18,21301719.0,9056.0,2.0,1.0,1215938.0,11097.0,382939.0,197201.0,0.0
b'0',2.0,1.4340390157469403e+19,20789165.0,23808.0,2.0,2.0,124806.0,89728.0,342501.0,1549.0,532963.0
b'0',1.0,1.205787899908646e+19,20192676.0,27961.0,1.0,1.0,4342704.0,103996.0,778217.0,1058221.0,0.0
b'0',1.0,1.4340390157469403e+19,21360117.0,23777.0,2.0,1.0,9552974.0,809.0,10139.0,2525.0,979792.0
b'0',1.0,1.205787899908646e+19,20174713.0,27961.0,3.0,1.0,1661100.0,450.0,1803.0,2282.0,575322.0
b'0',1.0,5.07990106805139e+18,7563536.0,25928.0,2.0,2.0,13670229.0,5977.0,9127.0,12694.0,32602.0
b'0',1.0,1.0112520227730534e+19,4427085.0,5273.0,2.0,2.0,15389620.0,33304.0,171420.0,139485.0,0.0
b'0',1.0,2.6928596198512824e+18,4212764.0,2051.0,3.0,3.0,179.0,509.0,3410.0,56.0,7461589.0
b'0',1.0,9.29799760299806e+18,21803240.0,37723.0,3.0,2.0,62175.0,1167.0,18209.0,17598.0,276674.0
b'0',1.0,9.652046596802693e+18,21302581.0,35623.0,3.0,2.0,8412885.0,765.0,52750.0,74981.0,0.0
b'0',1.0,4.231570301299196e+18,20673517.0,20836.0,3.0,3.0,18596.0,6418.0,80090.0,71146.0,8822626.0
b'0',1.0,3.583186794558268e+18,21402191.0,36906.0,2.0,2.0,132691.0,143185.0,342116.0,828965.0,3128848.0
b'0',2.0,1.4340390157469403e+19,9027238.0,23808.0,2.0,2.0,110.0,134.0,74.0,94.0,1565873.0
b'0',1.0,8.65195171737744e+18,21575299.0,2218.0,1.0,1.0,26024630.0,36.0,20266.0,19469.0,4366337.0
b'0',2.0,1.0536834335786252e+18,20363531.0,1340.0,3.0,2.0,7.0,5.0,33.0,339.0,4222654.0
b'0',1.0,8.19391707256224e+18,21861764.0,37704.0,2.0,2.0,14795601.0,4055.0,7156.0,10663.0,926661.0
b'0',2.0,1.205787899908646e+19,20222340.0,27961.0,1.0,1.0,158842.0,147376.0,309398.0,267934.0,0.0
b'0',1.0,1.1570917665805173e+19,20448779.0,33493.0,1.0,1.0,20.0,1658.0,3011.0,173.0,15956949.0
b'0',1.0,1.257552877938876e+19,3112706.0,23778.0,2.0,1.0,112057.0,13.0,17.0,30.0,8140791.0
b'0',1.0,1.1917549558620953e+19,22132649.0,26269.0,1.0,1.0,6.0,4.0,3022.0,795.0,3226251.0
b'0',1.0,1.1038660142914585e+19,22095836.0,38505.0,3.0,1.0,187.0,204.0,7397.0,441.0,100541.0
b'0',1.0,1.1450525969697879e+18,22091462.0,38472.0,3.0,1.0,987.0,62.0,2615.0,4368.0,4309280.0
b'0',1.0,3.021834609809838e+18,21945126.0,36874.0,2.0,2.0,2020329.0,31052.0,110078.0,96312.0,0.0
b'1',1.0,2.6928596198512824e+18,4323467.0,2051.0,2.0,2.0,1214.0,2902.0,6667.0,1184.0,512066.0
b'1',1.0,6.912851286990253e+18,4418629.0,18903.0,2.0,1.0,4040.0,2585.0,88255.0,9752.0,6686827.0
b'0',1.0,1.4340390157469403e+19,9027314.0,23808.0,2.0,2.0,3293532.0,6.0,70.0,89.0,0.0
b'0',1.0,1.4709022078829648e+19,20347392.0,18871.0,1.0,1.0,5667.0,10949.0,11825.0,12864.0,491950.0
b'0',2.0,9.75107224858461e+18,10850151.0,29713.0,2.0,2.0,9393.0,40.0,915.0,1317.0,6140125.0
b'0',1.0,1.4902231628548426e+19,6826819.0,19784.0,3.0,3.0,330271.0,420876.0,3220114.0,115885.0,0.0
b'0',2.0,1.205787899908646e+19,20192676.0,27961.0,2.0,2.0,774.0,39.0,131.0,440.0,3369739.0
b'0',1.0,1.3359361103803858e+18,20599539.0,33847.0,2.0,2.0,10764765.0,45005.0,639864.0,761061.0,3675922.0
b'0',1.0,1.3736473979320947e+19,21433025.0,4778.0,2.0,1.0,15021924.0,1607.0,58587.0,52828.0,155125.0
b'0',2.0,1.4340390157469403e+19,6435006.0,23777.0,3.0,2.0,336.0,633.0,2018.0,2231.0,3046116.0
b'0',1.0,1.4340390157469403e+19,9092769.0,23808.0,1.0,1.0,3217987.0,41925.0,608.0,797.0,1715818.0
b'1',1.0,7.143518654485987e+18,20393504.0,33093.0,2.0,2.0,10083.0,82.0,133.0,544.0,16741991.0
b'0',1.0,1.378706943073524e+19,20652520.0,20016.0,2.0,2.0,14566875.0,1395.0,2551.0,3345.0,700369.0
b'0',1.0,6.324020793843805e+18,20711335.0,27500.0,2.0,1.0,12596298.0,979.0,2442.0,1584.0,2226183.0
b'0',1.0,7.576410289908663e+18,21441000.0,36951.0,2.0,2.0,763805.0,381.0,6185.0,6479.0,0.0
b'0',1.0,1.8297432942820456e+19,7207256.0,13857.0,1.0,1.0,1034256.0,92.0,615.0,4205.0,48377.0
b'1',1.0,1.5153808702369e+19,4228657.0,25307.0,2.0,1.0,10673.0,12787.0,555752.0,41741.0,2555983.0
b'0',2.0,2.6928596198512824e+18,4212764.0,2051.0,2.0,1.0,175.0,644.0,858.0,56.0,13347980.0
b'0',1.0,1.4340390157469403e+19,3074974.0,23777.0,1.0,1.0,5929948.0,47757.0,60758.0,54724.0,884254.0
b'0',1.0,8.99455707050858e+18,20030151.0,23799.0,2.0,1.0,9.0,409.0,15.0,19.0,1003750.0
b'0',1.0,1.4340390157469403e+19,3126871.0,23777.0,1.0,1.0,22333102.0,1746.0,2397.0,2634.0,21306906.0
b'0',1.0,7.903914528320191e+18,21372581.0,2010.0,3.0,3.0,51.0,31.0,243.0,373.0,9465016.0
b'0',1.0,2.4844955780504545e+18,21104688.0,33314.0,3.0,1.0,7777159.0,3143.0,2679.0,3373.0,0.0
b'0',1.0,1.5725567830008504e+19,21134381.0,33296.0,2.0,1.0,90.0,65.0,1205.0,1421.0,7650447.0
b'0',1.0,1.5426156666825654e+19,21186549.0,28193.0,1.0,1.0,13139314.0,35194.0,35949.0,33362.0,0.0
b'0',1.0,1.205787899908646e+19,20185603.0,27961.0,3.0,3.0,915259.0,4673.0,53919.0,54046.0,9502717.0
b'0',1.0,1.4340390157469403e+19,4757499.0,23777.0,2.0,1.0,11085168.0,8103.0,30821.0,28834.0,12190300.0
b'0',1.0,2.039620248402007e+18,21194515.0,34292.0,2.0,1.0,22024.0,38415.0,84120.0,31811.0,1019661.0
b'1',1.0,3.558787559009577e+18,21926390.0,38024.0,3.0,1.0,136.0,560.0,9261.0,9711.0,4801708.0
b'0',1.0,1.5859647530187389e+19,4285938.0,23778.0,2.0,2.0,11.0,8.0,19.0,83.0,307447.0
b'0',1.0,7.903914528320191e+18,20623363.0,2012.0,1.0,1.0,3926.0,773.0,1920.0,229.0,20075356.0
b'0',1.0,9.75107224858461e+18,10939132.0,29713.0,1.0,1.0,5536.0,69.0,266.0,380.0,8612470.0
b'0',6.0,1.4340390157469403e+19,20643970.0,23808.0,1.0,1.0,1201303.0,20.0,9.0,9.0,0.0
b'1',1.0,7.939314936098008e+18,21244042.0,2687.0,2.0,2.0,891125.0,97704.0,861957.0,15275.0,2376142.0
b'0',1.0,7.78839190397345e+18,2881218.0,27468.0,1.0,1.0,8698627.0,27189.0,544.0,623.0,0.0
b'0',1.0,3.010475069228332e+18,21259979.0,35824.0,2.0,2.0,602255.0,11701.0,21603.0,11392.0,2295295.0
b'0',4.0,9.81130735235002e+18,8961001.0,17925.0,2.0,1.0,4142669.0,47052.0,54971.0,1393.0,0.0
b'0',1.0,1.8271889716909965e+19,21322793.0,36574.0,2.0,1.0,1784.0,208.0,5034.0,3802.0,5815457.0
b'0',1.0,9.16335063931262e+18,22099784.0,38533.0,3.0,2.0,1261346.0,765.0,115676.0,101016.0,0.0
b'0',2.0,6.324020793843805e+18,20711340.0,27500.0,3.0,3.0,2669778.0,1061.0,1647.0,3858.0,0.0
b'0',1.0,1.4756578758696272e+19,20718276.0,3625.0,1.0,1.0,76602.0,8365.0,15843.0,1643.0,0.0
b'1',4.0,4.2981186814246446e+18,21866035.0,385.0,2.0,1.0,3302.0,11173.0,19692.0,18963.0,0.0
b'1',2.0,1.4340390157469403e+19,20640003.0,23808.0,2.0,2.0,101545.0,35551.0,50495.0,50673.0,0.0
b'0',1.0,3.089000650796075e+18,21211147.0,14327.0,2.0,2.0,17185.0,1401.0,1069.0,2674.0,6094924.0
b'1',2.0,9.662243402272995e+18,21273967.0,36286.0,2.0,1.0,7738301.0,166958.0,1871565.0,1475861.0,1754189.0
b'0',2.0,1.205787899908646e+19,20221217.0,27961.0,2.0,2.0,240381.0,19296.0,22848.0,23467.0,6272693.0
b'0',1.0,5.480333621830912e+18,4366437.0,10945.0,2.0,1.0,1620.0,7492.0,37035.0,34303.0,2906622.0
b'0',2.0,7.939314936098008e+18,21239888.0,2687.0,3.0,2.0,4361414.0,77911.0,174184.0,16213.0,42112.0
b'0',1.0,3.5700321603736904e+18,7436728.0,8294.0,2.0,1.0,711635.0,1607.0,8802.0,8944.0,298220.0
b'1',1.0,5.5111324610218e+18,10600897.0,10040.0,2.0,1.0,2274942.0,2951.0,1962.0,1142.0,14977949.0
b'0',1.0,7.903914528320191e+18,21372569.0,2010.0,1.0,1.0,5315779.0,6.0,137.0,345.0,22383984.0
b'0',1.0,1.1882768613228075e+19,22102800.0,38574.0,3.0,1.0,504451.0,8879.0,198628.0,169184.0,0.0
b'1',1.0,1.4340390157469403e+19,21163923.0,23808.0,3.0,1.0,1940.0,14803.0,27076.0,34.0,9382899.0
b'0',1.0,2.3775210790138127e+18,20327184.0,22740.0,2.0,1.0,3381.0,3478.0,75174.0,226077.0,2531809.0
b'0',1.0,7.376974200431664e+18,4248246.0,4991.0,3.0,2.0,741558.0,5693.0,38998.0,35942.0,0.0
b'1',1.0,1.585621843657079e+19,20707991.0,34166.0,1.0,1.0,2011913.0,3456.0,11380.0,12716.0,597573.0
b'0',1.0,6.499112165365465e+18,6846365.0,14071.0,2.0,1.0,9479078.0,960870.0,3390413.0,2157128.0,12058.0
b'0',1.0,1.4340390157469403e+19,20643970.0,23808.0,3.0,2.0,7276643.0,20.0,9.0,9.0,0.0
b'0',1.0,1.4531867648059392e+19,20365550.0,32445.0,2.0,1.0,869177.0,362.0,3999.0,365.0,0.0
b'0',1.0,1.7740959527443177e+18,20874956.0,34761.0,3.0,3.0,808.0,814.0,740425.0,6202.0,4871655.0
b'0',1.0,1.2618353542131778e+19,20681232.0,33942.0,1.0,1.0,19746438.0,1495.0,88492.0,89383.0,0.0
b'0',1.0,5.120683440510468e+18,8676750.0,1268.0,3.0,2.0,385281.0,2813.0,150.0,35.0,0.0
b'0',1.0,1.1132806224225894e+19,3013323.0,10325.0,1.0,1.0,12200550.0,220.0,164.0,41.0,231096.0
b'0',1.0,2.3844490238723103e+18,21344287.0,36639.0,2.0,1.0,4120.0,541.0,512283.0,66121.0,4855443.0
b'0',1.0,1.6583435308151357e+18,21258145.0,2298.0,3.0,1.0,18551.0,465.0,1905.0,2355.0,0.0
b'0',1.0,1.7740959527443177e+18,20874956.0,34761.0,3.0,2.0,1701223.0,113.0,173188.0,6007.0,0.0
b'0',1.0,2.4127717961104635e+18,20067154.0,23781.0,3.0,3.0,5.0,289.0,239.0,1.0,2701018.0
b'0',1.0,1.889197629194396e+17,4241079.0,26930.0,3.0,2.0,1666774.0,6291.0,207339.0,651209.0,0.0
b'0',1.0,1.4340390157469403e+19,20644045.0,23808.0,1.0,1.0,37096.0,2.0,1.0,3.0,4806388.0
b'0',1.0,7.903914528320191e+18,21162257.0,1325.0,2.0,2.0,11301308.0,360.0,876.0,36.0,0.0
b'0',1.0,6.554071398932205e+18,4404667.0,908.0,3.0,2.0,2436329.0,805.0,1783.0,3239.0,0.0
b'0',1.0,1.7363854844105064e+19,20017073.0,23798.0,1.0,1.0,81.0,726.0,4.0,644.0,11167871.0
b'1',1.0,1.4340390157469403e+19,10110373.0,23808.0,1.0,1.0,1631.0,333.0,513.0,10.0,5655060.0
b'0',1.0,9.75107224858461e+18,10939147.0,29713.0,2.0,1.0,104.0,163.0,4825.0,5175.0,4120954.0
b'0',1.0,1.205787899908646e+19,20185471.0,27961.0,1.0,1.0,25672119.0,11118.0,137416.0,119329.0,7498845.0
b'0',3.0,1.4340390157469403e+19,3126697.0,23777.0,3.0,1.0,7.0,5.0,47.0,57.0,1717730.0
b'0',2.0,1.822695722639276e+19,10402927.0,29438.0,3.0,2.0,1916.0,516.0,116946.0,111669.0,2921.0
b'0',1.0,3.7385576601835013e+18,22102490.0,10561.0,2.0,1.0,1623760.0,508.0,369.0,498.0,7844985.0
b'0',1.0,6.715049002232656e+18,3065545.0,23783.0,1.0,1.0,1834.0,60.0,54.0,78.0,23516720.0
b'0',1.0,1.096172992501097e+19,20075705.0,30561.0,2.0,1.0,45778.0,56889.0,244743.0,71777.0,12826.0
b'0',2.0,3.5168895657275873e+18,4414862.0,1267.0,3.0,2.0,407762.0,616.0,12946.0,15424.0,2122.0
b'0',1.0,2.5727681250578227e+18,4806447.0,7894.0,3.0,3.0,1483282.0,2327.0,15279.0,14923.0,254178.0
b'1',1.0,1.4340390157469403e+19,4707659.0,23777.0,2.0,2.0,8954430.0,3155.0,5869.0,6168.0,668940.0
b'0',1.0,1.5541964111740385e+19,20679242.0,12187.0,2.0,1.0,27246.0,28543.0,369678.0,303553.0,6994831.0
b'0',1.0,4.2981186814246446e+18,21866030.0,385.0,3.0,1.0,5503183.0,4420.0,6526.0,6751.0,1040187.0
b'0',1.0,9.14487969522131e+18,21199075.0,35751.0,2.0,2.0,11628638.0,14893.0,1242031.0,42549.0,378840.0
b'0',2.0,5.103335732153791e+18,10405659.0,29900.0,2.0,2.0,2953.0,42.0,23.0,26.0,2233241.0
b'1',2.0,1.4340390157469403e+19,20644045.0,23808.0,1.0,1.0,657.0,2.0,1.0,3.0,1531720.0
b'0',1.0,7.903914528320191e+18,20885621.0,2010.0,2.0,1.0,2591341.0,112.0,555.0,630.0,164705.0
b'0',1.0,9.848250930631127e+18,21454532.0,27263.0,2.0,1.0,14888340.0,33978.0,211706.0,178662.0,0.0
b'0',3.0,1.5437380231680152e+19,21847634.0,37822.0,2.0,1.0,77900.0,11848.0,3951898.0,4714.0,0.0
b'0',1.0,1.6695787066084442e+19,2198418.0,17529.0,1.0,1.0,888.0,31257.0,105782.0,114059.0,923387.0
b'0',1.0,1.4340390157469403e+19,21360115.0,23777.0,2.0,1.0,49.0,31.0,1536.0,143.0,5772212.0
b'0',1.0,2.3986196463499786e+18,20501690.0,33477.0,2.0,2.0,1293.0,17834.0,50938.0,40071.0,2204012.0
b'0',1.0,1.205787899908646e+19,20192652.0,27961.0,1.0,1.0,15788709.0,1058.0,2378.0,370.0,474153.0
b'0',1.0,1.4340390157469403e+19,6434912.0,23777.0,1.0,1.0,1875.0,16.0,36.0,44.0,6436718.0
b'0',1.0,1.286540701123125e+19,10787174.0,29960.0,1.0,1.0,4482.0,13995.0,7656.0,8846.0,4297.0
b'0',1.0,6.536196353929531e+18,22136134.0,38741.0,3.0,3.0,39844.0,5483.0,318937.0,317818.0,65222.0
b'1',1.0,1.8425200088803072e+19,20033132.0,23790.0,1.0,1.0,42.0,1302.0,27.0,29.0,4400200.0
b'0',2.0,5.468727571223081e+18,20001975.0,1381.0,2.0,2.0,469899.0,2359.0,7379.0,36587.0,0.0
b'0',1.0,6.715049002232656e+18,3065545.0,23783.0,1.0,1.0,55393.0,370.0,241.0,402.0,12851253.0
b'0',2.0,1.1218618947540736e+19,4254195.0,1027.0,1.0,1.0,18912651.0,2272.0,3950.0,4012.0,0.0
b'1',1.0,1.205787899908646e+19,20174623.0,27961.0,1.0,1.0,27961.0,257.0,262.0,419.0,3093167.0
b'0',3.0,1.205787899908646e+19,20147155.0,27961.0,1.0,1.0,102317.0,23850.0,41413.0,44804.0,0.0
b'0',1.0,1.3676343896596736e+18,21401035.0,36897.0,2.0,1.0,8826929.0,2346.0,9789.0,480.0,0.0
b'1',2.0,1.205787899908646e+19,20164349.0,27961.0,3.0,2.0,3357805.0,2739.0,15531.0,2761.0,795291.0
b'1',1.0,5.579387336200484e+18,20288048.0,4235.0,1.0,1.0,5705589.0,29970.0,58811.0,66325.0,0.0
b'0',1.0,2.987457312022362e+18,1642564.0,2850.0,2.0,2.0,1864675.0,44891.0,67537.0,60483.0,50807.0
b'1',1.0,7.492379076548612e+18,3630267.0,15538.0,3.0,1.0,1386670.0,723.0,48095.0,45969.0,1710086.0
b'0',1.0,9.0304350247795e+18,21646758.0,37478.0,2.0,2.0,59745.0,14193.0,1208521.0,948652.0,653110.0
b'0',1.0,1.0425686665706457e+19,3530370.0,14515.0,2.0,1.0,15236796.0,232.0,4814.0,5827.0,16784181.0
b'1',1.0,1.4340390157469403e+19,21163923.0,23808.0,2.0,2.0,4788699.0,19929.0,40839.0,37.0,1426245.0
b'0',1.0,3.5168895657275873e+18,1602569.0,1267.0,3.0,2.0,5602406.0,182.0,16397.0,4212.0,42447.0
b'0',1.0,1.686921641749333e+19,22094568.0,38300.0,3.0,1.0,15.0,10.0,721.0,927.0,1178058.0
b'0',1.0,1.4964837739872602e+19,20036920.0,2332.0,2.0,2.0,11372037.0,182.0,1694.0,2124.0,0.0
b'0',1.0,8.311784166645421e+18,21202612.0,33709.0,1.0,1.0,157.0,584.0,731.0,1022.0,2483337.0
b'0',1.0,5.664657886268478e+18,21442152.0,37070.0,2.0,2.0,1057774.0,13998.0,103206.0,90560.0,3696474.0
